filename,width,height,class,xmin,ymin,xmax,ymax
frame1100.jpg,128,128,NonDrowsy,15,24,122,63
e0666_rotright.jpg,128,128,Drowsy,31,35,100,66
frame566_rotright.jpg,128,128,Drowsy,27,38,125,76
frame602.jpg,128,128,NonDrowsy,20,26,125,66
frame441_rotright.jpg,128,128,NonDrowsy,20,25,122,68
M0665_rotright.jpg,128,128,Drowsy,17,29,115,68
zb0490.jpg,128,128,Drowsy,20,32,103,68
K0014_rotleft.jpg,128,128,Drowsy,29,31,93,70
frame131_rotleft.jpg,128,128,Drowsy,29,32,118,67
W0747_rotright.jpg,128,128,NonDrowsy,22,21,119,69
frame805.jpg,128,128,NonDrowsy,18,23,123,61
Y1204_rotright.jpg,128,128,Drowsy,26,28,108,75
P0055_rotright.jpg,128,128,Drowsy,21,33,116,68
X1500_rotleft.jpg,128,128,Drowsy,17,31,108,70
r0239_rotright.jpg,128,128,NonDrowsy,29,38,101,72
w0058_rotright.jpg,128,128,NonDrowsy,31,33,98,69
w0029_rotleft.jpg,128,128,NonDrowsy,27,31,90,69
K0001.jpg,128,128,Drowsy,27,36,99,64
Y1231.jpg,128,128,Drowsy,16,33,108,64
frame1079.jpg,128,128,Drowsy,23,24,119,59
u0479_rotleft.jpg,128,128,Drowsy,9,26,96,70
ZB0028_rotright.jpg,128,128,Drowsy,27,30,108,66
W0696.jpg,128,128,Drowsy,21,34,116,66
N0128_rotright.jpg,128,128,Drowsy,21,24,113,78
ZB1583_rotleft.jpg,128,128,Drowsy,22,29,96,70
j0457.jpg,128,128,NonDrowsy,16,34,107,65
frame235.jpg,128,128,Drowsy,20,33,123,65
F0199_rotright.jpg,128,128,Drowsy,28,30,105,66
frame2785_rotleft.jpg,128,128,NonDrowsy,8,29,93,75
zb1222.jpg,128,128,NonDrowsy,21,25,101,62
K0101.jpg,128,128,Drowsy,27,35,101,63
frame445_rotright.jpg,128,128,NonDrowsy,9,26,106,66
frame2180_rotleft.jpg,128,128,Drowsy,20,34,97,88
w0039_rotright.jpg,128,128,NonDrowsy,31,27,92,70
I0822.jpg,128,128,Drowsy,18,36,116,69
F0081_rotright.jpg,128,128,NonDrowsy,31,25,104,69
X0333_rotleft.jpg,128,128,Drowsy,16,30,108,74
frame3153.jpg,128,128,NonDrowsy,17,33,121,73
M0178_rotleft.jpg,128,128,Drowsy,14,28,105,73
V0165_rotright.jpg,128,128,Drowsy,19,30,111,70
frame356_rotright.jpg,128,128,NonDrowsy,31,29,118,73
frame980_rotleft.jpg,128,128,NonDrowsy,21,28,110,60
n0376_rotleft.jpg,128,128,NonDrowsy,21,29,106,72
W0747_rotleft.jpg,128,128,NonDrowsy,16,21,108,74
frame2764_rotleft.jpg,128,128,NonDrowsy,14,25,110,65
frame116.jpg,128,128,NonDrowsy,4,22,125,66
B0273_rotright.jpg,128,128,Drowsy,20,30,118,71
v0204.jpg,128,128,NonDrowsy,19,36,112,66
S0505_rotleft.jpg,128,128,Drowsy,14,25,104,72
v0336_rotleft.jpg,128,128,NonDrowsy,12,36,105,74
P0063.jpg,128,128,Drowsy,18,29,111,71
frame1595_rotright.jpg,128,128,NonDrowsy,27,26,128,71
X1501_rotleft.jpg,128,128,Drowsy,17,32,110,75
frame2480_rotleft.jpg,128,128,Drowsy,23,42,113,80
frame3100_rotleft.jpg,128,128,NonDrowsy,14,23,110,64
H0021_rotright.jpg,128,128,Drowsy,33,33,100,71
frame344_rotleft.jpg,128,128,Drowsy,16,33,112,71
e0855_rotright.jpg,128,128,NonDrowsy,29,30,106,69
r0245.jpg,128,128,NonDrowsy,23,40,99,69
c0280.jpg,128,128,NonDrowsy,24,23,110,63
frame190.jpg,128,128,NonDrowsy,15,30,122,70
M0665.jpg,128,128,Drowsy,15,36,115,72
g0021_rotleft.jpg,128,128,Drowsy,22,27,95,71
j0108.jpg,128,128,Drowsy,17,33,114,68
frame616.jpg,128,128,NonDrowsy,42,25,128,64
frame67_rotright.jpg,128,128,Drowsy,16,29,118,62
frame167_rotright.jpg,128,128,NonDrowsy,20,26,120,69
v0204_rotright.jpg,128,128,NonDrowsy,23,36,114,71
frame4.jpg,128,128,NonDrowsy,11,30,116,68
S0387.jpg,128,128,Drowsy,13,31,112,66
m0426_rotleft.jpg,128,128,Drowsy,18,35,94,63
u0006.jpg,128,128,NonDrowsy,15,30,102,62
n0001_rotright.jpg,128,128,NonDrowsy,29,29,114,70
T0675_rotright.jpg,128,128,Drowsy,23,37,112,77
H0015.jpg,128,128,Drowsy,23,29,102,60
frame3125.jpg,128,128,NonDrowsy,18,25,125,64
D0171_rotright.jpg,128,128,Drowsy,27,25,107,79
frame905_rotleft.jpg,128,128,Drowsy,15,35,112,64
w0347_rotright.jpg,128,128,NonDrowsy,29,30,89,75
o0066_rotleft.jpg,128,128,NonDrowsy,24,31,95,68
P0058_rotright.jpg,128,128,Drowsy,18,31,117,71
L0092_rotleft.jpg,128,128,Drowsy,27,28,95,68
I0541_rotleft.jpg,128,128,NonDrowsy,14,24,109,77
w0055_rotright.jpg,128,128,NonDrowsy,26,30,93,70
frame1265_rotleft.jpg,128,128,Drowsy,20,27,109,71
G0309.jpg,128,128,NonDrowsy,15,32,120,64
frame1079_rotleft.jpg,128,128,Drowsy,16,22,112,64
g0043.jpg,128,128,NonDrowsy,25,32,101,68
ZA0298_rotleft.jpg,128,128,NonDrowsy,17,25,114,67
N0078_rotright.jpg,128,128,Drowsy,22,24,120,78
K0101_rotright.jpg,128,128,Drowsy,34,32,101,63
frame3020.jpg,128,128,NonDrowsy,12,29,110,67
frame106_rotleft.jpg,128,128,NonDrowsy,34,19,115,66
za0103_rotleft.jpg,128,128,NonDrowsy,16,29,113,75
frame305_rotleft.jpg,128,128,NonDrowsy,10,26,104,69
i0460_rotright.jpg,128,128,Drowsy,17,29,107,73
ZA0299_rotleft.jpg,128,128,NonDrowsy,13,25,114,70
W0421.jpg,128,128,NonDrowsy,18,24,118,65
frame737.jpg,128,128,NonDrowsy,7,32,111,71
u0434_rotright.jpg,128,128,Drowsy,17,21,103,64
E0348.jpg,128,128,NonDrowsy,30,35,97,66
y0225_rotright.jpg,128,128,NonDrowsy,30,32,112,66
U0345.jpg,128,128,Drowsy,13,31,107,68
frame1 (2)_rotleft.jpg,128,128,NonDrowsy,5,20,105,68
M0764_rotleft.jpg,128,128,Drowsy,15,32,103,68
zb0490_rotright.jpg,128,128,Drowsy,28,27,109,69
K0166_rotright.jpg,128,128,Drowsy,34,30,104,65
frame237_rotright.jpg,128,128,NonDrowsy,24,22,123,70
ZA0773_rotleft.jpg,128,128,Drowsy,11,27,115,70
R0092.jpg,128,128,Drowsy,26,36,103,73
F0365_rotleft.jpg,128,128,NonDrowsy,22,26,93,72
w0008_rotleft.jpg,128,128,NonDrowsy,26,25,93,73
d0359_rotright.jpg,128,128,NonDrowsy,24,30,115,73
ZA0904.jpg,128,128,Drowsy,14,37,119,67
frame3099_rotleft.jpg,128,128,NonDrowsy,9,34,111,73
n0107_rotright.jpg,128,128,NonDrowsy,18,33,114,73
zc0225_rotright.jpg,128,128,NonDrowsy,31,28,102,68
j0260_rotleft.jpg,128,128,NonDrowsy,17,33,108,69
e0587_rotright.jpg,128,128,Drowsy,31,30,103,65
zb0008.jpg,128,128,Drowsy,18,28,114,65
frame3054.jpg,128,128,Drowsy,21,31,125,69
T0672.jpg,128,128,Drowsy,18,36,112,67
frame970.jpg,128,128,Drowsy,18,43,116,77
K0357.jpg,128,128,Drowsy,26,34,98,67
i0091_rotleft.jpg,128,128,NonDrowsy,18,28,99,74
r0140_rotright.jpg,128,128,NonDrowsy,31,41,100,69
frame7_1.jpg,128,128,NonDrowsy,16,32,119,67
m0159_rotright.jpg,128,128,NonDrowsy,22,26,107,70
frame969.jpg,128,128,NonDrowsy,5,30,86,67
E0789.jpg,128,128,Drowsy,24,29,105,63
m0007_rotright.jpg,128,128,NonDrowsy,19,29,110,71
frame505.jpg,128,128,Drowsy,13,31,112,62
N0026.jpg,128,128,Drowsy,21,29,110,68
a0011_rotright.jpg,128,128,NonDrowsy,23,24,110,69
ZB0028.jpg,128,128,Drowsy,19,37,107,66
frame6.jpg,128,128,NonDrowsy,7,30,118,72
M0178_rotright.jpg,128,128,Drowsy,23,29,117,73
w0009_rotright.jpg,128,128,NonDrowsy,30,31,100,64
frame2924.jpg,128,128,NonDrowsy,13,29,122,65
n0765_rotright.jpg,128,128,NonDrowsy,25,28,113,71
frame307_rotleft.jpg,128,128,NonDrowsy,15,27,112,79
S0488_rotleft.jpg,128,128,Drowsy,16,27,105,75
frame393.jpg,128,128,Drowsy,19,18,112,45
frame157_rotright_1.jpg,128,128,NonDrowsy,17,25,116,70
P0975.jpg,128,128,Drowsy,22,26,118,66
S0296_rotright.jpg,128,128,Drowsy,20,37,116,71
X1500.jpg,128,128,Drowsy,15,37,113,65
D0171.jpg,128,128,Drowsy,24,30,109,70
frame311 (2)_rotleft.jpg,128,128,NonDrowsy,3,28,91,71
r0026_rotleft.jpg,128,128,NonDrowsy,28,35,96,74
ZB1394_rotleft.jpg,128,128,NonDrowsy,25,29,101,72
frame1404_rotleft.jpg,128,128,Drowsy,27,33,110,68
frame190_rotleft.jpg,128,128,NonDrowsy,13,23,111,71
D0032.jpg,128,128,NonDrowsy,18,31,110,67
B0033_rotright.jpg,128,128,NonDrowsy,20,29,119,67
Y0440_rotright.jpg,128,128,NonDrowsy,27,26,113,73
frame1595_rotleft.jpg,128,128,NonDrowsy,17,26,110,68
n0078_rotleft.jpg,128,128,NonDrowsy,19,27,107,74
R0044_rotleft.jpg,128,128,NonDrowsy,21,23,96,81
frame540_rotleft.jpg,128,128,Drowsy,9,29,101,73
U0256.jpg,128,128,NonDrowsy,17,33,115,71
N0385_rotright.jpg,128,128,Drowsy,22,30,106,74
Y1204_rotleft.jpg,128,128,Drowsy,21,31,104,68
frame443_rotleft_1.jpg,128,128,NonDrowsy,11,24,104,70
v0035.jpg,128,128,NonDrowsy,11,34,111,65
frame1023_rotleft.jpg,128,128,Drowsy,17,30,102,68
n0376_rotright.jpg,128,128,NonDrowsy,24,33,113,67
frame398_rotright.jpg,128,128,Drowsy,24,25,116,60
r0140.jpg,128,128,NonDrowsy,26,37,101,65
O0004_rotleft.jpg,128,128,Drowsy,22,28,95,70
H0119_rotleft.jpg,128,128,Drowsy,25,33,94,72
u0434_rotleft.jpg,128,128,Drowsy,9,28,97,68
frame92_rotright.jpg,128,128,NonDrowsy,24,27,120,69
frame980.jpg,128,128,NonDrowsy,27,27,120,64
frame610_rotright.jpg,128,128,Drowsy,23,26,122,64
M0247.jpg,128,128,Drowsy,19,37,116,65
W0683_rotright.jpg,128,128,NonDrowsy,22,22,121,73
frame140_rotleft.jpg,128,128,Drowsy,17,20,103,51
p0151_rotright.jpg,128,128,NonDrowsy,24,36,107,76
za0929_rotright.jpg,128,128,NonDrowsy,21,33,114,73
k0065.jpg,128,128,Drowsy,24,32,102,62
frame505_rotright.jpg,128,128,Drowsy,16,29,116,65
ZA0761.jpg,128,128,Drowsy,13,32,125,66
w0014.jpg,128,128,NonDrowsy,20,32,91,64
frame298.jpg,128,128,NonDrowsy,13,32,113,74
frame7_rotleft_1.jpg,128,128,NonDrowsy,18,23,108,75
N1164.jpg,128,128,Drowsy,13,33,113,69
frame900_rotleft.jpg,128,128,Drowsy,19,26,110,66
frame964_rotright.jpg,128,128,NonDrowsy,9,26,93,56
N0074.jpg,128,128,Drowsy,20,36,118,66
frame530_rotright.jpg,128,128,Drowsy,20,23,122,59
G0013_rotleft.jpg,128,128,NonDrowsy,17,21,114,74
zb0489_rotright.jpg,128,128,Drowsy,25,27,108,68
v0336_rotright.jpg,128,128,NonDrowsy,16,30,106,69
i0038.jpg,128,128,Drowsy,14,36,107,69
N0234.jpg,128,128,Drowsy,19,30,109,73
frame674_rotright.jpg,128,128,NonDrowsy,14,25,101,61
T0673.jpg,128,128,Drowsy,17,37,115,69
frame436_rotright.jpg,128,128,Drowsy,25,33,119,71
ZB1270_rotleft.jpg,128,128,Drowsy,21,35,104,78
J0157_rotleft.jpg,128,128,Drowsy,16,33,102,69
frame390_rotleft.jpg,128,128,Drowsy,10,20,102,55
v0473_rotleft.jpg,128,128,NonDrowsy,16,30,102,76
ZA0299.jpg,128,128,NonDrowsy,13,32,119,67
E0179_rotleft.jpg,128,128,Drowsy,28,25,91,68
I0002.jpg,128,128,Drowsy,16,38,115,67
frame740_rotright.jpg,128,128,Drowsy,25,29,124,67
P0975_rotleft.jpg,128,128,Drowsy,14,36,113,66
q0105_rotleft.jpg,128,128,NonDrowsy,23,32,98,71
j0007_rotright.jpg,128,128,NonDrowsy,23,31,113,72
E0363.jpg,128,128,Drowsy,30,36,102,66
T0681.jpg,128,128,Drowsy,19,37,116,70
h0475_rotright.jpg,128,128,Drowsy,28,29,107,69
frame441.jpg,128,128,NonDrowsy,11,28,123,65
N0376_rotleft.jpg,128,128,Drowsy,13,27,106,70
frame21_rotleft.jpg,128,128,NonDrowsy,5,23,106,76
n0769_rotleft.jpg,128,128,NonDrowsy,17,29,110,75
J0373_rotright.jpg,128,128,Drowsy,25,28,106,74
v0001.jpg,128,128,NonDrowsy,10,32,108,67
v0473_rotright.jpg,128,128,NonDrowsy,16,31,114,63
b0238_rotleft.jpg,128,128,Drowsy,23,17,117,70
N0239_rotleft.jpg,128,128,Drowsy,17,33,105,68
G0310_rotleft.jpg,128,128,NonDrowsy,12,22,108,71
frame787_rotright.jpg,128,128,NonDrowsy,18,29,119,66
M0249_rotright.jpg,128,128,Drowsy,23,26,120,70
I0284.jpg,128,128,NonDrowsy,15,31,116,72
frame969_rotleft.jpg,128,128,NonDrowsy,5,29,73,76
frame3121.jpg,128,128,NonDrowsy,20,26,122,61
ZA0899.jpg,128,128,Drowsy,12,33,121,65
ZB1107.jpg,128,128,NonDrowsy,20,29,106,69
Y0461_rotright.jpg,128,128,NonDrowsy,22,22,115,74
frame35_rotright.jpg,128,128,Drowsy,33,19,123,55
j0314_rotright.jpg,128,128,NonDrowsy,24,32,111,73
frame2 (2).jpg,128,128,Drowsy,30,30,118,62
k0084.jpg,128,128,NonDrowsy,28,33,102,62
I0520.jpg,128,128,Drowsy,13,36,115,71
frame870_rotleft.jpg,128,128,Drowsy,13,30,117,75
k0010.jpg,128,128,Drowsy,21,30,101,63
X1189_rotright.jpg,128,128,NonDrowsy,18,28,115,78
frame845.jpg,128,128,Drowsy,32,18,124,66
frame2891_rotright.jpg,128,128,Drowsy,25,24,119,65
frame1535_rotright.jpg,128,128,NonDrowsy,18,30,122,66
w0039_rotleft.jpg,128,128,NonDrowsy,25,33,87,69
U0409.jpg,128,128,Drowsy,5,33,112,67
frame565_rotleft.jpg,128,128,NonDrowsy,16,30,110,65
ZA0773_rotright.jpg,128,128,Drowsy,18,29,122,75
frame735_rotleft.jpg,128,128,Drowsy,21,28,115,67
frame344_rotright.jpg,128,128,Drowsy,28,31,119,69
m0002_rotleft.jpg,128,128,NonDrowsy,12,29,101,67
q0485.jpg,128,128,NonDrowsy,25,35,100,66
frame443_1.jpg,128,128,NonDrowsy,10,30,113,65
H0665.jpg,128,128,NonDrowsy,25,28,103,69
i0003_rotleft.jpg,128,128,Drowsy,14,27,106,73
i0894.jpg,128,128,Drowsy,9,31,112,66
F0097_rotright.jpg,128,128,Drowsy,30,29,105,69
frame1717_rotleft.jpg,128,128,Drowsy,16,26,102,76
frame591_rotleft.jpg,128,128,NonDrowsy,23,28,113,69
k0017_rotleft.jpg,128,128,NonDrowsy,27,29,94,68
r0013.jpg,128,128,NonDrowsy,23,33,101,68
ZB1394_rotright.jpg,128,128,NonDrowsy,30,29,112,67
V0165_rotleft.jpg,128,128,Drowsy,15,30,105,72
frame143_rotright.jpg,128,128,Drowsy,27,33,123,72
frame1991_rotleft.jpg,128,128,NonDrowsy,20,15,117,66
frame23_rotright.jpg,128,128,NonDrowsy,17,27,119,70
c0056_rotleft.jpg,128,128,NonDrowsy,16,20,95,73
y0036.jpg,128,128,NonDrowsy,24,32,108,63
frame1290_rotright_1.jpg,128,128,NonDrowsy,37,27,125,77
k0010_rotright.jpg,128,128,Drowsy,32,31,104,68
O0142_rotright.jpg,128,128,Drowsy,27,30,107,67
Y0601.jpg,128,128,NonDrowsy,17,29,109,71
u0002.jpg,128,128,NonDrowsy,13,33,108,65
k0404_rotright.jpg,128,128,NonDrowsy,30,30,104,69
N0137.jpg,128,128,Drowsy,15,31,112,69
M0168_rotright.jpg,128,128,NonDrowsy,24,24,117,74
zc1707_rotright.jpg,128,128,NonDrowsy,28,29,101,67
s0008.jpg,128,128,NonDrowsy,20,30,112,63
ZA0900_rotleft.jpg,128,128,Drowsy,15,29,116,74
ZA0773.jpg,128,128,Drowsy,10,29,125,67
frame1717.jpg,128,128,Drowsy,16,33,112,71
u0194_rotleft.jpg,128,128,NonDrowsy,15,32,99,70
i0461.jpg,128,128,Drowsy,13,38,110,70
I0301_rotright.jpg,128,128,Drowsy,23,31,116,71
q0105_rotright.jpg,128,128,NonDrowsy,28,31,104,70
frame565.jpg,128,128,NonDrowsy,19,28,113,66
frame632_rotright.jpg,128,128,NonDrowsy,16,27,124,65
s0162_rotleft.jpg,128,128,NonDrowsy,19,27,107,72
n0030_rotright.jpg,128,128,NonDrowsy,24,34,120,70
i0895.jpg,128,128,Drowsy,6,31,114,66
P0186_rotleft.jpg,128,128,NonDrowsy,18,25,108,70
zc1707.jpg,128,128,NonDrowsy,23,30,103,63
j0007_rotleft.jpg,128,128,NonDrowsy,15,32,106,71
frame582_rotleft.jpg,128,128,Drowsy,16,30,115,69
k0015_rotright.jpg,128,128,Drowsy,30,30,98,59
Q0470_rotright.jpg,128,128,Drowsy,28,31,105,66
ZA0900_rotright.jpg,128,128,Drowsy,20,31,117,75
frame530_rotleft.jpg,128,128,Drowsy,7,24,98,62
frame120_rotright.jpg,128,128,Drowsy,23,20,121,64
S0387_rotright.jpg,128,128,Drowsy,19,31,115,71
M0769_rotleft.jpg,128,128,Drowsy,24,25,100,70
frame2780_rotleft.jpg,128,128,NonDrowsy,9,31,99,72
V0009_rotright.jpg,128,128,NonDrowsy,18,23,114,72
ZA1006.jpg,128,128,NonDrowsy,15,28,123,65
A0032_rotright.jpg,128,128,Drowsy,30,27,108,70
ZA0779.jpg,128,128,Drowsy,16,31,115,66
frame293_rotleft.jpg,128,128,NonDrowsy,11,29,104,75
N0379.jpg,128,128,Drowsy,20,30,108,66
frame98_rotleft.jpg,128,128,Drowsy,5,21,98,61
frame469_rotright.jpg,128,128,Drowsy,18,31,118,72
M0249_rotleft.jpg,128,128,Drowsy,16,22,111,71
P0055_rotleft.jpg,128,128,Drowsy,22,22,105,76
M0665_rotleft.jpg,128,128,Drowsy,15,29,107,75
frame1122.jpg,128,128,Drowsy,3,36,94,68
c0160.jpg,128,128,NonDrowsy,22,26,103,65
L0326_rotleft.jpg,128,128,Drowsy,27,32,96,67
frame375_rotleft.jpg,128,128,NonDrowsy,11,28,106,68
T1007_rotright.jpg,128,128,Drowsy,22,28,115,75
n0078_rotright.jpg,128,128,NonDrowsy,26,33,116,70
frame4 (2).jpg,128,128,NonDrowsy,12,32,120,61
E0342_rotleft.jpg,128,128,NonDrowsy,26,24,92,68
X0150_rotright.jpg,128,128,NonDrowsy,22,27,117,73
M0012_rotleft.jpg,128,128,Drowsy,24,27,117,68
R0092_rotright.jpg,128,128,Drowsy,28,35,102,83
frame137_rotright.jpg,128,128,NonDrowsy,23,28,119,72
d0359.jpg,128,128,NonDrowsy,23,28,108,68
N0137_rotleft.jpg,128,128,Drowsy,17,31,109,71
frame381.jpg,128,128,Drowsy,9,27,97,65
w0342_rotleft.jpg,128,128,NonDrowsy,22,38,90,71
B0081.jpg,128,128,Drowsy,16,28,120,70
frame130 (2)_rotleft.jpg,128,128,Drowsy,19,20,111,55
m0107.jpg,128,128,NonDrowsy,16,33,109,67
frame628_rotleft.jpg,128,128,Drowsy,13,31,116,70
frame92.jpg,128,128,NonDrowsy,11,30,121,71
frame649.jpg,128,128,NonDrowsy,38,23,121,62
O0142.jpg,128,128,Drowsy,21,29,105,66
N0319_rotleft.jpg,128,128,NonDrowsy,11,26,106,71
J0171_rotright.jpg,128,128,Drowsy,21,33,110,71
frame645_rotright.jpg,128,128,Drowsy,9,29,102,60
frame297_rotright.jpg,128,128,NonDrowsy,15,31,119,74
x0045.jpg,128,128,Drowsy,11,28,110,66
k0146_rotleft.jpg,128,128,Drowsy,23,31,95,67
J0287_rotleft.jpg,128,128,Drowsy,13,36,104,69
ZC1205_rotleft.jpg,128,128,Drowsy,21,26,93,68
h0426_rotright.jpg,128,128,Drowsy,27,29,113,69
ZC0924_rotright.jpg,128,128,Drowsy,30,30,102,63
Y0461_rotleft.jpg,128,128,NonDrowsy,14,23,108,74
frame692_rotleft.jpg,128,128,Drowsy,13,30,109,66
frame523_rotleft_1.jpg,128,128,NonDrowsy,15,25,104,72
O0165_rotright.jpg,128,128,Drowsy,28,32,105,67
H0627_rotleft.jpg,128,128,NonDrowsy,24,27,95,66
ZB0692_rotright.jpg,128,128,Drowsy,28,25,110,65
frame130.jpg,128,128,Drowsy,23,35,114,66
frame2764_rotright.jpg,128,128,NonDrowsy,22,28,126,68
frame1079_rotright.jpg,128,128,Drowsy,31,24,121,68
e0855_rotleft.jpg,128,128,NonDrowsy,20,27,93,73
I0063_rotleft.jpg,128,128,Drowsy,19,30,110,74
a0682_rotleft.jpg,128,128,Drowsy,12,29,102,70
N0377_rotleft.jpg,128,128,Drowsy,16,27,103,68
frame156_rotleft.jpg,128,128,NonDrowsy,6,22,108,69
frame2371_rotleft.jpg,128,128,NonDrowsy,16,19,111,73
s0028.jpg,128,128,Drowsy,16,32,113,68
frame2318_rotleft.jpg,128,128,NonDrowsy,14,26,111,68
frame1235_rotright.jpg,128,128,Drowsy,34,25,124,77
frame860_rotright.jpg,128,128,Drowsy,46,27,128,69
frame2779_rotright.jpg,128,128,NonDrowsy,21,31,120,67
W0050.jpg,128,128,NonDrowsy,16,26,121,69
r0245_rotleft.jpg,128,128,NonDrowsy,25,35,94,73
T1004 - Copy.jpg,128,128,Drowsy,18,33,114,65
I0284_rotleft.jpg,128,128,NonDrowsy,15,24,111,80
za0088_rotleft.jpg,128,128,NonDrowsy,17,31,109,73
frame2785.jpg,128,128,NonDrowsy,8,29,107,66
i0894_rotleft.jpg,128,128,Drowsy,11,23,105,72
M0720_rotleft.jpg,128,128,NonDrowsy,16,20,106,77
s0013.jpg,128,128,NonDrowsy,21,31,112,64
c0055_rotleft.jpg,128,128,NonDrowsy,14,19,106,74
frame833_rotleft.jpg,128,128,NonDrowsy,20,28,108,68
C0147_rotright.jpg,128,128,NonDrowsy,27,27,111,67
l0368_rotleft.jpg,128,128,Drowsy,23,28,91,71
n0011_rotright.jpg,128,128,NonDrowsy,29,30,113,68
frame2514_rotleft.jpg,128,128,Drowsy,14,29,117,73
frame98.jpg,128,128,Drowsy,6,26,109,55
M0690_rotleft.jpg,128,128,Drowsy,24,26,111,76
frame1421_rotright.jpg,128,128,NonDrowsy,22,27,122,67
frame3084_rotleft.jpg,128,128,Drowsy,17,26,116,73
H0146_rotright.jpg,128,128,Drowsy,35,28,102,67
ZB1258.jpg,128,128,NonDrowsy,19,32,111,72
H0164_rotright.jpg,128,128,Drowsy,34,30,100,70
zc0028.jpg,128,128,NonDrowsy,24,32,100,65
X0236_rotright.jpg,128,128,NonDrowsy,18,27,117,75
I0480.jpg,128,128,NonDrowsy,11,31,117,68
W0204.jpg,128,128,NonDrowsy,16,23,118,68
P0143.jpg,128,128,NonDrowsy,17,28,108,70
frame157_rotleft_1.jpg,128,128,NonDrowsy,7,27,100,76
v0471.jpg,128,128,Drowsy,12,27,113,70
frame711_rotleft.jpg,128,128,NonDrowsy,26,27,109,69
frame125_rotleft.jpg,128,128,Drowsy,19,22,110,60
G0348.jpg,128,128,Drowsy,16,35,115,62
frame2371_rotright.jpg,128,128,NonDrowsy,25,26,126,71
w0030.jpg,128,128,NonDrowsy,18,35,99,69
T1019_rotleft.jpg,128,128,Drowsy,16,30,108,71
frame1 (2).jpg,128,128,NonDrowsy,5,24,120,64
j0260.jpg,128,128,NonDrowsy,19,34,115,65
frame465_rotleft.jpg,128,128,NonDrowsy,16,29,108,69
m0107_rotright.jpg,128,128,NonDrowsy,18,29,113,73
R0066.jpg,128,128,Drowsy,20,41,103,73
frame1644.jpg,128,128,Drowsy,6,33,97,70
ZA0297_rotleft.jpg,128,128,NonDrowsy,25,34,124,70
c0160_rotright.jpg,128,128,NonDrowsy,24,24,106,68
F0081.jpg,128,128,NonDrowsy,25,27,101,67
s0152_rotright.jpg,128,128,NonDrowsy,25,33,112,69
frame1389_rotright.jpg,128,128,Drowsy,30,34,119,72
frame2288_rotleft.jpg,128,128,Drowsy,9,31,106,69
s0008_rotright.jpg,128,128,NonDrowsy,27,27,113,68
G0013_rotright.jpg,128,128,NonDrowsy,23,27,125,72
frame2990.jpg,128,128,NonDrowsy,22,28,124,69
U0265_rotleft.jpg,128,128,NonDrowsy,17,22,103,78
I0076_rotleft.jpg,128,128,Drowsy,18,25,112,73
x1380.jpg,128,128,Drowsy,14,31,110,66
U0464_rotleft.jpg,128,128,NonDrowsy,8,21,101,73
frame10_rotright.jpg,128,128,Drowsy,30,27,118,70
frame256.jpg,128,128,Drowsy,15,26,118,59
s0152_rotleft.jpg,128,128,NonDrowsy,18,33,105,69
V0009.jpg,128,128,NonDrowsy,12,28,111,69
frame157_1.jpg,128,128,NonDrowsy,9,21,113,69
frame1129_rotright.jpg,128,128,Drowsy,16,29,114,77
n0078.jpg,128,128,NonDrowsy,22,30,116,66
frame464_rotleft.jpg,128,128,Drowsy,13,29,107,72
frame398.jpg,128,128,Drowsy,14,26,112,55
frame602_rotleft.jpg,128,128,NonDrowsy,22,21,113,63
frame302.jpg,128,128,NonDrowsy,11,29,114,67
frame2341_rotright.jpg,128,128,NonDrowsy,18,23,121,70
