filename,width,height,class,xmin,ymin,xmax,ymax
ZA0034_rotright.jpg,128,128,NonDrowsy,28,23,116,74
I0825_rotright.jpg,128,128,Drowsy,26,28,116,73
frame1310.jpg,128,128,Drowsy,24,39,124,71
w0054_rotleft.jpg,128,128,NonDrowsy,25,34,91,73
D0041_rotright.jpg,128,128,Drowsy,22,29,110,79
d0003_rotright.jpg,128,128,NonDrowsy,29,30,110,72
frame424.jpg,128,128,NonDrowsy,19,28,125,63
frame69_rotright.jpg,128,128,Drowsy,13,36,112,73
v0019_rotleft.jpg,128,128,Drowsy,12,33,101,74
frame870.jpg,128,128,Drowsy,13,40,124,76
c0196.jpg,128,128,NonDrowsy,26,26,109,69
g0043_rotleft.jpg,128,128,NonDrowsy,22,28,93,72
frame2948.jpg,128,128,NonDrowsy,18,30,121,70
E0363_rotright.jpg,128,128,Drowsy,35,32,108,69
I0541.jpg,128,128,NonDrowsy,15,31,118,70
c0231_rotright.jpg,128,128,NonDrowsy,27,24,113,69
frame1521.jpg,128,128,NonDrowsy,6,24,119,65
r0026.jpg,128,128,NonDrowsy,23,38,102,68
frame679_rotright.jpg,128,128,NonDrowsy,19,24,97,57
ZB1612.jpg,128,128,Drowsy,19,33,111,64
l0368_rotright.jpg,128,128,Drowsy,29,29,101,67
frame415_rotright.jpg,128,128,NonDrowsy,39,25,128,73
S0515.jpg,128,128,Drowsy,17,36,107,67
I0103.jpg,128,128,NonDrowsy,14,34,119,72
a0138_rotleft.jpg,128,128,NonDrowsy,13,27,103,74
U0414_rotleft.jpg,128,128,Drowsy,10,31,111,76
L0112_rotright.jpg,128,128,Drowsy,32,28,102,68
Y0642_rotright.jpg,128,128,Drowsy,27,33,109,68
W0696_rotleft.jpg,128,128,Drowsy,19,30,113,71
frame0_rotleft.jpg,128,128,NonDrowsy,7,22,106,68
m0426_rotright.jpg,128,128,Drowsy,26,27,98,66
frame130 (2).jpg,128,128,Drowsy,23,16,118,54
frame302_rotright.jpg,128,128,NonDrowsy,21,28,117,71
n0030.jpg,128,128,NonDrowsy,22,30,117,65
F0199_rotleft.jpg,128,128,Drowsy,23,27,93,72
a0921_rotleft.jpg,128,128,Drowsy,15,29,99,69
w0201.jpg,128,128,Drowsy,17,30,91,66
frame192.jpg,128,128,NonDrowsy,12,25,121,65
ZB0692_rotleft.jpg,128,128,Drowsy,19,23,100,68
k0404_rotleft.jpg,128,128,NonDrowsy,25,31,97,69
frame524.jpg,128,128,Drowsy,12,33,116,72
s0162.jpg,128,128,NonDrowsy,21,31,114,63
frame393_rotright.jpg,128,128,Drowsy,29,15,116,46
frame3159_rotleft.jpg,128,128,NonDrowsy,12,31,98,76
w0024_rotleft.jpg,128,128,NonDrowsy,24,31,93,70
ZB1258_rotleft.jpg,128,128,NonDrowsy,22,30,101,77
za0088_rotright.jpg,128,128,NonDrowsy,21,35,114,73
frame2785_rotright.jpg,128,128,NonDrowsy,16,27,117,67
frame306.jpg,128,128,NonDrowsy,5,26,94,65
frame121_rotleft.jpg,128,128,Drowsy,13,24,110,65
frame84.jpg,128,128,Drowsy,8,39,111,74
frame1404.jpg,128,128,Drowsy,25,39,114,69
frame2625_rotright.jpg,128,128,NonDrowsy,32,27,120,71
U0244.jpg,128,128,NonDrowsy,11,28,108,71
W0248.jpg,128,128,Drowsy,21,35,112,68
H0021.jpg,128,128,Drowsy,23,30,100,68
w0030_rotleft.jpg,128,128,NonDrowsy,24,30,95,75
frame440.jpg,128,128,Drowsy,19,49,116,79
s0001_rotleft.jpg,128,128,NonDrowsy,20,28,105,70
frame2551.jpg,128,128,NonDrowsy,15,24,120,62
I0301.jpg,128,128,Drowsy,22,34,121,69
frame1900.jpg,128,128,Drowsy,16,36,120,66
N0375_rotright.jpg,128,128,Drowsy,19,31,112,73
A1425.jpg,128,128,Drowsy,23,30,109,67
frame528_rotleft.jpg,128,128,Drowsy,7,27,107,66
b0083_rotleft.jpg,128,128,NonDrowsy,15,31,116,78
frame591_rotright.jpg,128,128,NonDrowsy,30,35,128,76
frame40_rotleft.jpg,128,128,Drowsy,10,19,94,51
T1004.jpg,128,128,Drowsy,18,34,114,66
J0171_rotleft.jpg,128,128,Drowsy,11,38,107,70
I0822_rotright.jpg,128,128,Drowsy,25,26,118,76
T0673 - Copy_rotleft.jpg,128,128,Drowsy,18,33,112,74
U0409_rotleft.jpg,128,128,Drowsy,9,29,106,75
R0039_rotright.jpg,128,128,NonDrowsy,24,31,105,76
n0258_rotleft.jpg,128,128,Drowsy,20,26,111,74
zc0309_rotleft.jpg,128,128,NonDrowsy,23,33,95,70
j0108_rotright.jpg,128,128,Drowsy,18,30,110,70
frame679_rotleft.jpg,128,128,NonDrowsy,3,31,69,69
Y0606_1.jpg,128,128,NonDrowsy,23,25,110,67
frame156_rotright.jpg,128,128,NonDrowsy,23,25,122,66
X0236.jpg,128,128,NonDrowsy,15,32,118,66
frame3_rotright.jpg,128,128,NonDrowsy,16,27,116,71
frame2341_rotleft.jpg,128,128,NonDrowsy,11,20,105,73
N0375.jpg,128,128,Drowsy,15,33,110,64
S0515_rotleft.jpg,128,128,Drowsy,18,32,102,70
frame1430_rotright.jpg,128,128,NonDrowsy,48,30,125,69
M0173_rotright.jpg,128,128,NonDrowsy,20,24,116,70
frame2743.jpg,128,128,Drowsy,8,34,121,67
frame2_rotleft_1.jpg,128,128,NonDrowsy,18,23,112,63
frame297_rotleft.jpg,128,128,NonDrowsy,14,27,108,75
F0085_rotright.jpg,128,128,NonDrowsy,33,23,105,68
H0027_rotright.jpg,128,128,Drowsy,30,34,103,71
x0348_rotleft.jpg,128,128,NonDrowsy,16,32,100,70
frame1959.jpg,128,128,Drowsy,28,41,115,70
ZB0987_rotright.jpg,128,128,NonDrowsy,27,32,109,70
F0161.jpg,128,128,Drowsy,24,30,101,63
frame2890.jpg,128,128,NonDrowsy,9,28,111,64
frame1290_rotleft_1.jpg,128,128,NonDrowsy,17,24,121,65
a0033_rotright.jpg,128,128,NonDrowsy,20,25,108,70
E0348_rotleft.jpg,128,128,NonDrowsy,29,30,90,70
H0452_rotright.jpg,128,128,Drowsy,25,36,104,78
u0222_rotleft.jpg,128,128,NonDrowsy,14,29,100,69
frame67_rotleft.jpg,128,128,Drowsy,8,25,99,67
frame293.jpg,128,128,NonDrowsy,11,32,116,72
zb0666_rotright.jpg,128,128,NonDrowsy,30,31,109,67
frame75_rotleft.jpg,128,128,Drowsy,16,29,112,68
zb0004_rotright.jpg,128,128,Drowsy,29,24,113,62
ZB0028_rotleft.jpg,128,128,Drowsy,18,30,99,68
frame1713.jpg,128,128,Drowsy,9,32,89,73
B0081_rotright.jpg,128,128,Drowsy,19,33,118,69
frame615_rotleft.jpg,128,128,NonDrowsy,10,26,109,70
frame546_rotright_1.jpg,128,128,NonDrowsy,31,33,123,74
M0767.jpg,128,128,Drowsy,18,36,114,65
S0376_rotright.jpg,128,128,Drowsy,22,32,114,69
I0108_rotleft.jpg,128,128,NonDrowsy,13,23,110,73
e0537.jpg,128,128,Drowsy,26,33,102,67
D0171_rotleft.jpg,128,128,Drowsy,15,38,104,68
frame130 (2)_rotright.jpg,128,128,Drowsy,37,22,123,61
frame540.jpg,128,128,Drowsy,9,28,112,70
frame1_rotleft.jpg,128,128,NonDrowsy,15,19,112,70
K0129_rotleft.jpg,128,128,Drowsy,28,30,94,72
frame231_rotleft.jpg,128,128,NonDrowsy,18,24,120,63
s0028_rotleft.jpg,128,128,Drowsy,15,24,110,69
N0245_rotright.jpg,128,128,Drowsy,16,28,112,78
Y1213_rotright.jpg,128,128,Drowsy,27,28,110,76
h0475_rotleft.jpg,128,128,Drowsy,22,30,105,72
frame2649.jpg,128,128,NonDrowsy,17,22,117,71
N0379_rotright.jpg,128,128,Drowsy,24,36,107,72
I0076.jpg,128,128,Drowsy,13,34,121,68
frame2764.jpg,128,128,NonDrowsy,16,28,123,63
i0895_rotleft.jpg,128,128,Drowsy,8,25,107,71
frame2891_rotleft.jpg,128,128,Drowsy,15,22,112,64
frame595.jpg,128,128,Drowsy,13,27,109,53
g0021_rotright.jpg,128,128,Drowsy,28,28,108,68
I0306_rotright.jpg,128,128,Drowsy,23,33,119,71
frame0_rotright.jpg,128,128,NonDrowsy,21,25,123,67
c0044_rotleft.jpg,128,128,NonDrowsy,20,24,97,73
frame740.jpg,128,128,Drowsy,18,30,126,67
frame2775_rotleft.jpg,128,128,NonDrowsy,12,28,103,71
frame833_rotright.jpg,128,128,NonDrowsy,33,30,123,75
frame2779_rotleft.jpg,128,128,NonDrowsy,18,29,100,73
n0030_rotleft.jpg,128,128,NonDrowsy,23,31,113,75
v0014.jpg,128,128,NonDrowsy,6,33,109,63
zb0009_rotleft.jpg,128,128,Drowsy,19,24,106,69
frame237_rotleft.jpg,128,128,NonDrowsy,11,22,104,69
u0266_rotright.jpg,128,128,NonDrowsy,22,22,107,68
c0030_rotright.jpg,128,128,NonDrowsy,24,24,108,68
frame404_rotleft.jpg,128,128,NonDrowsy,5,36,88,76
frame2318_rotright.jpg,128,128,NonDrowsy,25,27,124,68
frame394_rotleft.jpg,128,128,NonDrowsy,6,36,68,77
o0066.jpg,128,128,NonDrowsy,20,31,101,63
frame523_rotright.jpg,128,128,Drowsy,25,23,119,61
o0066_rotright.jpg,128,128,NonDrowsy,25,32,103,64
N1092_rotleft.jpg,128,128,Drowsy,16,27,108,72
frame7_rotright_1.jpg,128,128,NonDrowsy,18,26,123,69
za0101_rotleft.jpg,128,128,NonDrowsy,18,31,109,74
T0033_rotleft.jpg,128,128,NonDrowsy,13,25,110,74
P0257_rotleft.jpg,128,128,Drowsy,19,34,111,71
a0138_rotright.jpg,128,128,NonDrowsy,21,26,109,73
c0332_rotright.jpg,128,128,NonDrowsy,23,26,109,72
L0326.jpg,128,128,Drowsy,29,33,105,69
s0147_rotright.jpg,128,128,NonDrowsy,25,27,112,70
frame523.jpg,128,128,Drowsy,17,26,115,58
j0147.jpg,128,128,NonDrowsy,17,29,113,67
N0158.jpg,128,128,Drowsy,17,32,110,71
x0348.jpg,128,128,NonDrowsy,16,27,104,64
g0023_rotright.jpg,128,128,NonDrowsy,30,28,106,70
M0173_rotleft.jpg,128,128,NonDrowsy,18,20,104,71
frame595_rotright.jpg,128,128,Drowsy,23,24,119,58
d0858.jpg,128,128,Drowsy,26,34,103,69
frame52.jpg,128,128,Drowsy,12,31,105,64
O0165_rotleft.jpg,128,128,Drowsy,27,27,98,72
Y1240_rotright.jpg,128,128,Drowsy,23,25,111,69
frame357.jpg,128,128,NonDrowsy,4,34,104,67
frame2644_rotleft.jpg,128,128,Drowsy,15,29,112,66
frame628_rotright.jpg,128,128,Drowsy,23,26,121,73
frame394.jpg,128,128,NonDrowsy,3,34,78,67
X0150.jpg,128,128,NonDrowsy,19,32,112,70
frame2480_rotright.jpg,128,128,Drowsy,36,35,100,95
frame1959_rotleft.jpg,128,128,Drowsy,29,33,109,70
K0331_rotleft.jpg,128,128,NonDrowsy,23,24,90,71
ZA0727_rotright.jpg,128,128,NonDrowsy,17,31,120,76
frame900.jpg,128,128,Drowsy,28,34,118,63
frame2447_rotleft.jpg,128,128,NonDrowsy,9,21,109,68
frame769_rotright.jpg,128,128,Drowsy,12,30,97,65
frame1535_rotleft.jpg,128,128,NonDrowsy,15,28,102,74
w0055_rotleft.jpg,128,128,NonDrowsy,24,36,90,73
frame192_rotleft.jpg,128,128,NonDrowsy,5,23,105,68
I0009.jpg,128,128,Drowsy,11,36,116,67
frame344.jpg,128,128,Drowsy,26,33,118,67
frame507.jpg,128,128,NonDrowsy,17,22,116,64
N0320_rotleft.jpg,128,128,NonDrowsy,9,24,104,78
frame759_rotleft.jpg,128,128,Drowsy,11,35,113,76
O0034_rotleft.jpg,128,128,Drowsy,24,28,98,73
frame740_rotleft.jpg,128,128,Drowsy,13,30,116,65
frame1075.jpg,128,128,Drowsy,27,28,117,63
frame2690_rotleft.jpg,128,128,Drowsy,25,32,115,70
X1474_rotleft.jpg,128,128,NonDrowsy,15,24,110,77
frame645_rotleft.jpg,128,128,Drowsy,0,32,87,69
D0032_rotleft.jpg,128,128,NonDrowsy,15,30,105,70
w0030_rotright.jpg,128,128,NonDrowsy,20,30,98,73
I0065_rotright.jpg,128,128,Drowsy,22,29,122,74
K0138_rotleft.jpg,128,128,Drowsy,27,30,91,70
frame566_rotleft_1.jpg,128,128,NonDrowsy,4,35,80,74
frame8.jpg,128,128,NonDrowsy,4,34,102,68
n0107_rotleft.jpg,128,128,NonDrowsy,20,29,115,77
frame1421_rotleft.jpg,128,128,NonDrowsy,12,24,108,66
Y0606_rotright.jpg,128,128,NonDrowsy,23,25,107,76
D0037_rotleft.jpg,128,128,Drowsy,15,36,106,73
frame125.jpg,128,128,Drowsy,25,23,118,60
q0138.jpg,128,128,Drowsy,20,33,102,62
frame430_rotright.jpg,128,128,NonDrowsy,10,23,98,59
frame309_rotleft.jpg,128,128,Drowsy,13,29,104,72
W0683_rotleft.jpg,128,128,NonDrowsy,16,18,110,73
B0069_rotleft.jpg,128,128,Drowsy,16,29,105,79
g0010_rotright.jpg,128,128,NonDrowsy,29,29,105,68
v0035_rotleft.jpg,128,128,NonDrowsy,13,33,107,71
frame838_rotleft.jpg,128,128,NonDrowsy,19,25,110,68
I0480_rotright.jpg,128,128,NonDrowsy,22,26,111,78
frame157_rotleft.jpg,128,128,Drowsy,11,29,101,73
a0020_rotright.jpg,128,128,Drowsy,23,25,111,69
frame2625_rotleft.jpg,128,128,NonDrowsy,22,30,113,64
I0013.jpg,128,128,Drowsy,16,37,114,67
frame2856_rotright.jpg,128,128,Drowsy,43,24,110,92
N0239_rotright.jpg,128,128,Drowsy,25,27,111,79
r0168_rotright.jpg,128,128,NonDrowsy,30,36,99,70
frame1687.jpg,128,128,NonDrowsy,11,24,122,67
G0309_rotleft.jpg,128,128,NonDrowsy,13,25,113,72
w0342.jpg,128,128,NonDrowsy,23,27,91,68
B0071_rotright.jpg,128,128,Drowsy,18,30,124,71
frame565_rotright.jpg,128,128,NonDrowsy,26,30,115,77
K0129_rotright.jpg,128,128,Drowsy,32,31,104,67
c0231.jpg,128,128,NonDrowsy,20,21,112,62
frame3125_rotleft.jpg,128,128,NonDrowsy,18,25,110,65
w0201_rotleft.jpg,128,128,Drowsy,14,34,89,71
d0359_rotleft.jpg,128,128,NonDrowsy,18,30,105,74
a0005_rotleft.jpg,128,128,NonDrowsy,15,26,101,71
frame3084.jpg,128,128,Drowsy,19,35,124,71
W0399.jpg,128,128,Drowsy,23,38,115,65
ZB1222.jpg,128,128,Drowsy,25,35,110,64
J0375.jpg,128,128,Drowsy,14,33,110,67
G0306.jpg,128,128,NonDrowsy,18,31,114,60
M0768.jpg,128,128,Drowsy,17,34,119,70
frame54.jpg,128,128,Drowsy,9,32,112,70
frame2598_rotright.jpg,128,128,NonDrowsy,32,28,126,72
frame760_rotleft.jpg,128,128,NonDrowsy,4,30,81,73
k0040_rotright.jpg,128,128,Drowsy,32,32,106,63
Y0642.jpg,128,128,Drowsy,19,33,109,66
I0316.jpg,128,128,Drowsy,20,34,118,69
S0291_rotright.jpg,128,128,Drowsy,17,35,116,70
frame464_rotright.jpg,128,128,Drowsy,17,27,115,71
d0003_rotleft.jpg,128,128,NonDrowsy,19,26,104,71
T1019 - Copy.jpg,128,128,Drowsy,19,36,116,69
frame3125_rotright.jpg,128,128,NonDrowsy,29,25,128,70
d0027_rotright.jpg,128,128,NonDrowsy,28,32,109,70
Y1203_rotleft.jpg,128,128,Drowsy,21,35,101,69
zb0009.jpg,128,128,Drowsy,19,28,111,67
P0822.jpg,128,128,Drowsy,21,31,113,68
ZA0779_rotright.jpg,128,128,Drowsy,17,29,117,70
v0474_rotleft.jpg,128,128,NonDrowsy,16,31,96,77
y0036_rotleft.jpg,128,128,NonDrowsy,23,30,99,65
q0493.jpg,128,128,NonDrowsy,26,30,99,62
frame256_rotright.jpg,128,128,Drowsy,26,27,117,62
w0009.jpg,128,128,NonDrowsy,24,26,103,65
frame759.jpg,128,128,Drowsy,14,41,121,76
E0927_rotleft.jpg,128,128,NonDrowsy,28,32,89,71
c0332_rotleft.jpg,128,128,NonDrowsy,23,22,99,72
e0324_rotleft.jpg,128,128,Drowsy,25,26,94,70
n0105.jpg,128,128,NonDrowsy,21,38,113,67
I0067_rotleft.jpg,128,128,Drowsy,18,31,116,75
k0213_rotright.jpg,128,128,NonDrowsy,32,32,105,69
frame25_rotleft_1.jpg,128,128,NonDrowsy,18,25,106,71
S0292_rotleft.jpg,128,128,Drowsy,19,24,104,78
frame2180.jpg,128,128,Drowsy,13,40,108,79
ZC0938.jpg,128,128,Drowsy,22,33,104,63
I0541_rotright.jpg,128,128,NonDrowsy,22,27,118,76
N0026_rotleft.jpg,128,128,Drowsy,20,31,105,68
Q0584_rotright.jpg,128,128,Drowsy,29,29,104,63
H0046_rotleft.jpg,128,128,Drowsy,24,30,96,71
frame546 (2).jpg,128,128,NonDrowsy,8,35,108,70
y0322_rotright.jpg,128,128,NonDrowsy,30,32,107,66
I0013_rotright.jpg,128,128,Drowsy,23,28,119,73
a0033_rotleft.jpg,128,128,NonDrowsy,14,27,102,75
a0005_rotright.jpg,128,128,NonDrowsy,26,27,115,69
frame1.jpg,128,128,NonDrowsy,17,26,122,68
W0079_rotright.jpg,128,128,NonDrowsy,23,21,120,78
s0006.jpg,128,128,NonDrowsy,20,30,113,63
k0084_rotleft.jpg,128,128,NonDrowsy,24,28,94,67
frame415_rotleft.jpg,128,128,NonDrowsy,23,21,119,63
frame130 (3)_rotleft.jpg,128,128,Drowsy,23,20,110,54
I0480_rotleft.jpg,128,128,NonDrowsy,12,27,107,72
frame2 (2)_rotleft_1.jpg,128,128,NonDrowsy,18,18,112,63
M0396_rotright.jpg,128,128,Drowsy,19,31,115,74
frame670_rotright.jpg,128,128,NonDrowsy,16,25,113,65
frame661.jpg,128,128,NonDrowsy,34,35,119,66
U0084_rotright.jpg,128,128,NonDrowsy,27,22,108,77
frame443.jpg,128,128,Drowsy,18,29,117,66
frame386_rotleft.jpg,128,128,NonDrowsy,9,27,104,74
K0331.jpg,128,128,NonDrowsy,23,27,102,67
i0001_rotleft.jpg,128,128,NonDrowsy,14,25,106,72
frame465.jpg,128,128,NonDrowsy,13,32,116,68
b0083.jpg,128,128,NonDrowsy,14,24,120,66
P0055.jpg,128,128,Drowsy,20,30,109,68
N0377.jpg,128,128,Drowsy,14,34,115,66
frame2341.jpg,128,128,NonDrowsy,12,24,118,66
u0391_rotright.jpg,128,128,NonDrowsy,15,26,110,74
k0040.jpg,128,128,Drowsy,26,33,103,66
Y0454.jpg,128,128,NonDrowsy,16,28,113,63
frame40_rotright.jpg,128,128,Drowsy,30,21,121,51
frame1900_rotright.jpg,128,128,Drowsy,28,29,123,69
frame311 (2).jpg,128,128,NonDrowsy,5,29,102,66
N0375_rotleft.jpg,128,128,Drowsy,14,31,104,71
N0318_rotright.jpg,128,128,NonDrowsy,24,19,116,79
N0235_rotright.jpg,128,128,Drowsy,23,24,110,78
frame441_rotleft.jpg,128,128,NonDrowsy,2,25,111,71
B0071.jpg,128,128,Drowsy,18,28,119,69
frame385_rotleft.jpg,128,128,Drowsy,21,32,113,74
J0121.jpg,128,128,Drowsy,15,32,112,68
M0182_rotright.jpg,128,128,Drowsy,27,30,120,73
frame27_rotleft.jpg,128,128,NonDrowsy,11,30,105,72
frame1089_rotleft.jpg,128,128,Drowsy,19,25,107,68
frame390_rotright.jpg,128,128,Drowsy,30,21,120,55
M0182.jpg,128,128,Drowsy,23,31,117,66
frame2866.jpg,128,128,Drowsy,24,24,120,68
I0065.jpg,128,128,Drowsy,17,38,122,68
N0235_rotleft.jpg,128,128,Drowsy,18,32,107,70
d0209_rotright.jpg,128,128,Drowsy,26,33,109,71
frame298_rotright.jpg,128,128,NonDrowsy,19,28,118,72
frame2447_rotright.jpg,128,128,NonDrowsy,20,22,117,67
Y1213.jpg,128,128,Drowsy,19,36,111,69
I0065_rotleft.jpg,128,128,Drowsy,19,25,116,74
H0452_rotleft.jpg,128,128,Drowsy,25,35,98,80
X1465.jpg,128,128,Drowsy,16,40,111,70
K0357_rotright.jpg,128,128,Drowsy,33,29,100,70
frame130 (3).jpg,128,128,Drowsy,30,22,119,54
s0147_rotleft.jpg,128,128,NonDrowsy,18,25,110,70
g0111_rotright.jpg,128,128,NonDrowsy,33,30,103,68
X1189.jpg,128,128,NonDrowsy,9,30,116,72
N0245_rotleft.jpg,128,128,Drowsy,13,34,108,71
K0332_rotleft.jpg,128,128,NonDrowsy,24,25,95,71
frame313.jpg,128,128,NonDrowsy,17,27,124,67
ZA0297.jpg,128,128,NonDrowsy,30,36,122,81
frame1225.jpg,128,128,NonDrowsy,8,25,117,64
za0001_rotleft.jpg,128,128,NonDrowsy,15,31,112,74
frame1265.jpg,128,128,Drowsy,15,30,116,66
frame2866_rotright.jpg,128,128,Drowsy,37,21,124,75
J0373_rotleft.jpg,128,128,Drowsy,18,35,103,71
frame3105_rotleft.jpg,128,128,NonDrowsy,23,22,116,64
ZA0774.jpg,128,128,Drowsy,14,35,119,64
frame52_rotright.jpg,128,128,Drowsy,20,29,113,66
V0090_rotright.jpg,128,128,Drowsy,16,34,108,67
frame2431_rotright.jpg,128,128,NonDrowsy,31,26,126,70
s0152.jpg,128,128,NonDrowsy,17,33,116,66
c0321.jpg,128,128,Drowsy,21,23,108,63
A0250.jpg,128,128,Drowsy,23,30,105,65
y0218_rotright.jpg,128,128,NonDrowsy,31,30,108,65
T1004 - Copy_rotright.jpg,128,128,Drowsy,22,30,113,74
N0319_rotright.jpg,128,128,NonDrowsy,22,22,117,76
A0250_rotright.jpg,128,128,Drowsy,26,27,109,70
frame507_rotright.jpg,128,128,NonDrowsy,32,21,120,71
frame737_rotleft.jpg,128,128,NonDrowsy,2,27,97,73
Y0640_rotleft.jpg,128,128,Drowsy,25,25,101,76
L0102.jpg,128,128,Drowsy,24,33,103,65
frame94_rotright.jpg,128,128,Drowsy,13,44,114,81
Y0615_rotright.jpg,128,128,Drowsy,24,32,106,73
L0285_rotright.jpg,128,128,Drowsy,30,34,105,67
frame385_rotright.jpg,128,128,Drowsy,20,31,120,75
j0457_rotright.jpg,128,128,NonDrowsy,24,29,109,72
s0027.jpg,128,128,Drowsy,13,27,115,68
n0108.jpg,128,128,NonDrowsy,16,37,115,71
frame12_rotleft.jpg,128,128,NonDrowsy,12,32,108,75
frame2441_rotleft.jpg,128,128,NonDrowsy,13,16,108,70
frame2856_rotleft.jpg,128,128,Drowsy,23,36,118,72
U0109.jpg,128,128,NonDrowsy,24,27,110,70
n0640_rotright.jpg,128,128,NonDrowsy,25,28,114,68
frame2318.jpg,128,128,NonDrowsy,20,29,126,66
a0143_rotleft.jpg,128,128,NonDrowsy,15,30,100,72
M0764.jpg,128,128,Drowsy,14,35,118,63
d0858_rotleft.jpg,128,128,Drowsy,29,30,99,71
frame25_rotright_1.jpg,128,128,NonDrowsy,20,27,121,72
frame97.jpg,128,128,NonDrowsy,7,31,115,66
v0035_rotright.jpg,128,128,NonDrowsy,17,32,106,71
frame2790_rotleft.jpg,128,128,NonDrowsy,11,27,99,74
N0158_rotright.jpg,128,128,Drowsy,23,24,117,77
ZA0727_rotleft.jpg,128,128,NonDrowsy,10,25,113,72
N0319.jpg,128,128,NonDrowsy,14,30,114,68
frame964_rotleft.jpg,128,128,NonDrowsy,7,34,72,77
frame10_rotleft.jpg,128,128,Drowsy,20,29,117,62
b0323_rotleft.jpg,128,128,NonDrowsy,21,21,115,76
ZC0924.jpg,128,128,Drowsy,22,33,98,64
S0296_rotleft.jpg,128,128,Drowsy,19,26,104,81
ZB0970.jpg,128,128,Drowsy,21,33,107,65
za0101_rotright.jpg,128,128,NonDrowsy,20,36,114,73
frame3170_rotright.jpg,128,128,NonDrowsy,18,26,120,69
ZC1214_rotleft.jpg,128,128,Drowsy,20,27,94,68
frame2431.jpg,128,128,NonDrowsy,23,22,126,71
ZB1506_rotleft.jpg,128,128,NonDrowsy,15,22,102,72
frame881.jpg,128,128,NonDrowsy,21,31,123,67
L0092_rotright.jpg,128,128,Drowsy,30,30,102,67
frame171_rotright.jpg,128,128,NonDrowsy,22,28,125,69
u0434.jpg,128,128,Drowsy,12,27,100,65
frame546 (2)_rotright.jpg,128,128,NonDrowsy,20,26,115,66
v0336.jpg,128,128,NonDrowsy,10,35,108,64
G0025.jpg,128,128,Drowsy,12,33,121,64
frame756_rotleft.jpg,128,128,NonDrowsy,3,28,88,74
D0041.jpg,128,128,Drowsy,15,33,108,74
D0051.jpg,128,128,NonDrowsy,19,33,106,69
frame670_rotleft.jpg,128,128,NonDrowsy,10,26,102,67
I0071.jpg,128,128,Drowsy,18,33,120,67
X1500_rotright.jpg,128,128,Drowsy,21,29,111,72
frame2480.jpg,128,128,Drowsy,27,35,109,86
frame1737_rotleft.jpg,128,128,NonDrowsy,8,26,113,71
ZC0001_rotright.jpg,128,128,NonDrowsy,28,29,103,69
H0027_rotleft.jpg,128,128,Drowsy,24,36,99,72
F0041_rotleft.jpg,128,128,NonDrowsy,19,26,90,71
frame649_rotleft.jpg,128,128,NonDrowsy,29,20,108,64
r0233_rotright.jpg,128,128,NonDrowsy,30,39,102,69
frame969_rotright.jpg,128,128,NonDrowsy,6,28,96,59
frame106.jpg,128,128,NonDrowsy,30,24,120,66
U0345_rotleft.jpg,128,128,Drowsy,16,28,96,75
n0343_rotright.jpg,128,128,NonDrowsy,21,30,123,76
v0560_rotleft.jpg,128,128,NonDrowsy,22,27,106,74
frame711_rotright.jpg,128,128,NonDrowsy,34,31,125,69
frame21.jpg,128,128,NonDrowsy,8,25,119,68
frame575_rotleft.jpg,128,128,NonDrowsy,10,32,112,69
za0001.jpg,128,128,NonDrowsy,16,35,113,68
frame1781_rotright.jpg,128,128,NonDrowsy,18,28,121,71
O0042_rotright.jpg,128,128,Drowsy,28,22,103,68
frame140_rotright.jpg,128,128,Drowsy,36,15,122,55
