filename,width,height,class,xmin,ymin,xmax,ymax
J0372_rotright.jpg,128,128,Drowsy,23,30,108,74
frame443_rotright.jpg,128,128,Drowsy,26,33,119,74
T0675.jpg,128,128,Drowsy,17,37,115,70
frame358.jpg,128,128,NonDrowsy,27,21,125,66
X0144_rotright.jpg,128,128,NonDrowsy,24,26,116,70
e0666.jpg,128,128,Drowsy,30,35,102,66
frame164_rotleft.jpg,128,128,Drowsy,20,37,116,69
v0475_rotright.jpg,128,128,NonDrowsy,17,28,108,65
p0001_rotleft.jpg,128,128,NonDrowsy,19,29,107,71
frame130_rotright.jpg,128,128,Drowsy,32,32,113,71
q0493_rotright.jpg,128,128,NonDrowsy,31,30,100,66
W0057_rotright.jpg,128,128,NonDrowsy,22,22,118,76
R0092_rotleft.jpg,128,128,Drowsy,19,41,104,67
i0460_rotleft.jpg,128,128,Drowsy,9,33,104,74
a0033.jpg,128,128,NonDrowsy,13,32,106,71
frame1535.jpg,128,128,NonDrowsy,13,26,115,68
frame2644_rotright.jpg,128,128,Drowsy,19,24,123,68
ZC0938_rotleft.jpg,128,128,Drowsy,19,27,95,69
H0456.jpg,128,128,Drowsy,22,36,103,67
S0291.jpg,128,128,Drowsy,17,29,109,68
frame1225_rotright.jpg,128,128,NonDrowsy,17,24,120,65
y0041_rotright.jpg,128,128,NonDrowsy,34,31,108,69
H0046_rotright.jpg,128,128,Drowsy,31,32,106,69
frame157.jpg,128,128,Drowsy,12,31,112,67
frame12_rotright.jpg,128,128,NonDrowsy,20,30,117,70
B0069_rotright.jpg,128,128,Drowsy,20,26,120,68
M0766_rotright.jpg,128,128,Drowsy,29,30,120,70
frame970_rotright.jpg,128,128,Drowsy,25,40,118,74
x1380_rotleft.jpg,128,128,Drowsy,10,28,104,69
Y0440_rotleft.jpg,128,128,NonDrowsy,16,29,107,71
u0194.jpg,128,128,NonDrowsy,18,28,105,66
za0103.jpg,128,128,NonDrowsy,15,34,117,68
q0030.jpg,128,128,NonDrowsy,25,33,103,66
c0231_rotleft.jpg,128,128,NonDrowsy,21,21,103,72
j0007.jpg,128,128,NonDrowsy,16,33,113,67
frame187_rotright.jpg,128,128,NonDrowsy,25,24,117,69
frame2968_rotleft.jpg,128,128,Drowsy,19,25,107,73
frame381_rotright.jpg,128,128,Drowsy,12,31,109,63
U0415_rotleft.jpg,128,128,Drowsy,7,28,113,74
frame2779.jpg,128,128,NonDrowsy,18,32,112,64
N0377_rotright.jpg,128,128,Drowsy,21,23,111,70
W0248_rotright.jpg,128,128,Drowsy,25,35,111,76
N0320_rotright.jpg,128,128,NonDrowsy,14,22,112,71
frame789_rotleft.jpg,128,128,Drowsy,17,30,115,67
u0266.jpg,128,128,NonDrowsy,13,29,104,67
frame2775_rotright.jpg,128,128,NonDrowsy,18,29,117,69
frame2780.jpg,128,128,NonDrowsy,9,26,108,64
frame8_rotright.jpg,128,128,NonDrowsy,12,29,106,69
O0034_rotright.jpg,128,128,Drowsy,26,26,107,62
v0474_rotright.jpg,128,128,NonDrowsy,17,29,109,66
I0284_rotright.jpg,128,128,NonDrowsy,21,29,115,73
frame1340_rotleft.jpg,128,128,NonDrowsy,1,30,88,76
Y0642_rotleft.jpg,128,128,Drowsy,24,27,103,71
C0137_rotleft.jpg,128,128,NonDrowsy,25,25,95,73
n0381.jpg,128,128,NonDrowsy,18,36,115,65
frame54_rotleft.jpg,128,128,Drowsy,8,32,110,76
frame2711.jpg,128,128,NonDrowsy,9,25,100,70
frame759_rotright.jpg,128,128,Drowsy,21,35,123,76
i0038_rotleft.jpg,128,128,Drowsy,15,30,100,74
n0343.jpg,128,128,NonDrowsy,22,32,123,67
frame69_rotleft.jpg,128,128,Drowsy,10,38,106,78
frame1781.jpg,128,128,NonDrowsy,18,30,121,74
I0306.jpg,128,128,Drowsy,16,41,115,72
ZA0899_rotleft.jpg,128,128,Drowsy,14,29,118,72
ZA0981_rotright.jpg,128,128,NonDrowsy,24,34,119,74
frame120_rotleft.jpg,128,128,Drowsy,18,23,110,64
zc0002_rotleft.jpg,128,128,Drowsy,21,26,93,69
frame385.jpg,128,128,Drowsy,16,38,119,76
U0346_rotleft.jpg,128,128,Drowsy,15,23,100,78
Y1213_rotleft.jpg,128,128,Drowsy,18,32,106,72
n0013_rotright.jpg,128,128,Drowsy,25,34,118,69
k0040_rotleft.jpg,128,128,Drowsy,26,33,93,69
V0508_rotright.jpg,128,128,Drowsy,19,28,112,71
b0238.jpg,128,128,Drowsy,22,27,125,65
j0260_rotright.jpg,128,128,NonDrowsy,26,31,111,71
frame167.jpg,128,128,NonDrowsy,12,31,119,68
frame769_rotleft.jpg,128,128,Drowsy,3,33,81,74
frame415.jpg,128,128,NonDrowsy,29,27,127,65
n0799_rotright.jpg,128,128,Drowsy,21,35,111,67
u0222.jpg,128,128,NonDrowsy,14,26,104,67
H0456_rotright.jpg,128,128,Drowsy,29,28,104,69
frame1370_rotright.jpg,128,128,Drowsy,33,31,122,67
s0006_rotleft.jpg,128,128,NonDrowsy,19,24,105,71
frame561_rotright.jpg,128,128,NonDrowsy,15,27,113,68
h0054_rotright.jpg,128,128,Drowsy,28,29,110,70
frame2890_rotright.jpg,128,128,NonDrowsy,16,25,117,66
frame2719_rotleft.jpg,128,128,Drowsy,18,24,111,64
H0458_rotright.jpg,128,128,Drowsy,34,29,99,74
d0704_rotright.jpg,128,128,Drowsy,30,32,105,69
r0015_rotright.jpg,128,128,NonDrowsy,23,34,102,69
n0769.jpg,128,128,NonDrowsy,15,34,114,69
y0028_rotright.jpg,128,128,NonDrowsy,34,31,109,71
b0238_rotright.jpg,128,128,Drowsy,25,24,126,65
O0165.jpg,128,128,Drowsy,24,33,102,65
M0396_rotleft.jpg,128,128,Drowsy,20,26,110,71
E0789_rotleft.jpg,128,128,Drowsy,26,25,101,65
frame684_rotright.jpg,128,128,Drowsy,27,25,122,62
frame31_rotleft.jpg,128,128,Drowsy,6,20,102,53
frame1717_rotright.jpg,128,128,Drowsy,18,35,118,67
zc0209_rotright.jpg,128,128,Drowsy,30,26,105,67
k0146_rotright.jpg,128,128,Drowsy,31,31,103,66
A0250_rotleft.jpg,128,128,Drowsy,22,31,97,69
d0503_rotleft.jpg,128,128,NonDrowsy,15,37,101,76
h0043_rotleft.jpg,128,128,Drowsy,18,32,103,73
frame275_rotright.jpg,128,128,Drowsy,22,28,123,64
frame1023_rotright.jpg,128,128,Drowsy,19,29,114,68
frame220_rotright.jpg,128,128,NonDrowsy,20,27,121,70
n0799.jpg,128,128,Drowsy,17,37,108,65
ZA0774_rotleft.jpg,128,128,Drowsy,15,34,114,71
F0077_rotright.jpg,128,128,Drowsy,29,25,104,67
frame2_rotleft.jpg,128,128,Drowsy,7,25,90,75
frame571_rotleft.jpg,128,128,NonDrowsy,5,34,74,67
frame297.jpg,128,128,NonDrowsy,14,33,117,73
frame2743_rotleft.jpg,128,128,Drowsy,13,31,109,75
k0015.jpg,128,128,Drowsy,26,33,103,64
u0056.jpg,128,128,Drowsy,12,26,107,68
frame386_rotright.jpg,128,128,NonDrowsy,18,25,114,69
frame604.jpg,128,128,Drowsy,15,34,119,71
Q0584.jpg,128,128,Drowsy,23,36,101,63
B0273_rotleft.jpg,128,128,Drowsy,19,29,109,78
frame1075_rotright.jpg,128,128,Drowsy,35,27,122,65
E0178_rotright.jpg,128,128,Drowsy,35,25,107,65
v0199_rotleft.jpg,128,128,NonDrowsy,23,32,107,75
X0324_rotright.jpg,128,128,Drowsy,22,28,115,71
frame464.jpg,128,128,Drowsy,10,33,110,69
frame305.jpg,128,128,NonDrowsy,12,29,116,68
frame357_rotleft.jpg,128,128,NonDrowsy,11,31,100,72
X1501.jpg,128,128,Drowsy,17,36,113,66
frame2 (2)_1.jpg,128,128,NonDrowsy,23,26,124,66
y0028_rotleft.jpg,128,128,NonDrowsy,28,35,104,65
L0326_rotright.jpg,128,128,Drowsy,31,29,103,71
frame2035.jpg,128,128,Drowsy,30,24,120,63
W0683.jpg,128,128,NonDrowsy,14,26,120,67
I0306_rotleft.jpg,128,128,Drowsy,22,27,108,75
frame187_rotleft.jpg,128,128,NonDrowsy,13,27,108,69
a0020_rotleft.jpg,128,128,Drowsy,17,27,101,70
w0014_rotright.jpg,128,128,NonDrowsy,27,24,92,68
N0320.jpg,128,128,NonDrowsy,6,29,108,66
ZA0761_rotright.jpg,128,128,Drowsy,19,29,119,75
frame2598.jpg,128,128,NonDrowsy,26,30,125,70
frame2924_rotright.jpg,128,128,NonDrowsy,22,23,124,66
frame838_rotright.jpg,128,128,NonDrowsy,22,28,119,72
I0009_rotleft.jpg,128,128,Drowsy,16,32,109,75
za0929.jpg,128,128,NonDrowsy,16,36,116,66
frame632.jpg,128,128,NonDrowsy,10,26,116,62
frame628.jpg,128,128,Drowsy,17,32,118,72
J0372_rotleft.jpg,128,128,Drowsy,15,36,105,72
n0013.jpg,128,128,Drowsy,18,37,117,67
frame69.jpg,128,128,Drowsy,11,36,112,73
frame1129.jpg,128,128,Drowsy,4,37,112,74
ZB1605.jpg,128,128,Drowsy,18,34,109,64
J0171.jpg,128,128,Drowsy,18,38,111,65
N0074_rotleft.jpg,128,128,Drowsy,17,35,110,71
frame925_rotright.jpg,128,128,Drowsy,28,32,118,68
v0014_rotright.jpg,128,128,NonDrowsy,18,32,105,73
w0024.jpg,128,128,NonDrowsy,25,28,95,64
frame98_rotright.jpg,128,128,Drowsy,15,25,123,60
E0342_rotright.jpg,128,128,NonDrowsy,37,29,107,67
B0081_rotleft.jpg,128,128,Drowsy,14,31,108,77
zb0666.jpg,128,128,NonDrowsy,25,30,103,65
Y0640.jpg,128,128,Drowsy,25,31,105,66
d0857_rotleft.jpg,128,128,Drowsy,26,28,96,71
p0001.jpg,128,128,NonDrowsy,20,28,111,66
r0024_rotright.jpg,128,128,NonDrowsy,24,36,99,72
a0005.jpg,128,128,NonDrowsy,20,27,107,66
frame566.jpg,128,128,Drowsy,17,39,122,71
frame2150_rotleft.jpg,128,128,Drowsy,18,26,109,68
L0092.jpg,128,128,Drowsy,25,32,103,65
frame959.jpg,128,128,NonDrowsy,6,28,83,67
frame283.jpg,128,128,NonDrowsy,12,29,117,66
za0014_rotleft.jpg,128,128,NonDrowsy,18,33,108,72
frame97_rotright.jpg,128,128,NonDrowsy,22,27,117,68
frame192_rotright.jpg,128,128,NonDrowsy,21,20,120,68
frame875_rotright.jpg,128,128,Drowsy,21,25,114,65
T1004_rotleft.jpg,128,128,Drowsy,17,33,109,71
frame546.jpg,128,128,Drowsy,29,29,122,64
za0103_rotright.jpg,128,128,NonDrowsy,21,33,115,73
c0217.jpg,128,128,Drowsy,30,31,104,64
s0022_rotleft.jpg,128,128,NonDrowsy,23,27,106,69
zc0209_rotleft.jpg,128,128,Drowsy,18,26,99,67
q0138_rotleft.jpg,128,128,Drowsy,20,27,97,67
X0144.jpg,128,128,NonDrowsy,18,28,112,66
q0105.jpg,128,128,NonDrowsy,22,33,101,65
a0143_rotright.jpg,128,128,NonDrowsy,19,26,103,71
w0574_rotright.jpg,128,128,NonDrowsy,31,32,100,65
H0665_rotright.jpg,128,128,NonDrowsy,32,25,104,73
w0008_rotright.jpg,128,128,NonDrowsy,31,29,100,66
frame0.jpg,128,128,NonDrowsy,11,22,119,63
I0520_rotleft.jpg,128,128,Drowsy,18,27,113,75
frame1_rotright.jpg,128,128,NonDrowsy,24,26,127,70
frame546_rotright.jpg,128,128,Drowsy,36,29,125,69
w0564.jpg,128,128,NonDrowsy,24,31,97,69
frame31_rotright.jpg,128,128,Drowsy,26,20,119,53
frame4 (2)_rotleft.jpg,128,128,NonDrowsy,8,29,107,67
frame355_rotleft.jpg,128,128,NonDrowsy,9,32,103,68
n0640_rotleft.jpg,128,128,NonDrowsy,22,27,107,71
H0145_rotright.jpg,128,128,Drowsy,32,27,105,67
za0929_rotleft.jpg,128,128,NonDrowsy,16,31,107,72
M0085_rotleft.jpg,128,128,Drowsy,24,27,116,62
H0152_rotleft.jpg,128,128,Drowsy,24,31,93,68
Y0461.jpg,128,128,NonDrowsy,19,28,114,67
Y0454_rotleft.jpg,128,128,NonDrowsy,15,22,107,68
frame1521_rotright.jpg,128,128,NonDrowsy,19,22,122,70
ZA0904_rotleft.jpg,128,128,Drowsy,15,34,114,71
a0682.jpg,128,128,Drowsy,14,33,108,67
frame1938_rotright.jpg,128,128,NonDrowsy,6,26,94,63
g0111.jpg,128,128,NonDrowsy,24,33,101,69
n0640.jpg,128,128,NonDrowsy,18,35,119,67
Q0592_rotleft.jpg,128,128,Drowsy,21,30,96,69
n0887.jpg,128,128,Drowsy,13,33,114,64
frame186.jpg,128,128,NonDrowsy,14,27,122,67
frame805_rotright.jpg,128,128,NonDrowsy,22,19,123,70
v0473.jpg,128,128,NonDrowsy,12,31,108,66
T0673 - Copy_rotright.jpg,128,128,Drowsy,21,31,115,77
M0034_rotright.jpg,128,128,NonDrowsy,25,24,121,75
frame787_rotleft.jpg,128,128,NonDrowsy,18,28,103,72
frame321_rotright.jpg,128,128,Drowsy,29,28,118,70
w0564_rotright.jpg,128,128,NonDrowsy,31,29,95,68
ZC1214_rotright.jpg,128,128,Drowsy,28,26,103,67
s0011_rotright.jpg,128,128,NonDrowsy,25,27,114,71
frame2780_rotright.jpg,128,128,NonDrowsy,20,27,114,65
M0247_rotleft.jpg,128,128,Drowsy,19,23,102,70
frame1340.jpg,128,128,NonDrowsy,4,28,102,68
X1474_rotright.jpg,128,128,NonDrowsy,21,26,117,77
n0381_rotright.jpg,128,128,NonDrowsy,21,31,115,70
frame546_1.jpg,128,128,NonDrowsy,21,33,120,70
frame2874.jpg,128,128,NonDrowsy,18,28,119,68
c0217_rotleft.jpg,128,128,Drowsy,28,28,99,66
v0199_rotright.jpg,128,128,NonDrowsy,21,36,115,71
frame4_rotright.jpg,128,128,NonDrowsy,22,22,111,75
U0346_rotright.jpg,128,128,Drowsy,16,32,109,66
frame305_rotright.jpg,128,128,NonDrowsy,22,24,116,66
frame237.jpg,128,128,NonDrowsy,13,27,123,66
I0071_rotright.jpg,128,128,Drowsy,20,30,120,74
b0049.jpg,128,128,NonDrowsy,12,25,117,68
frame575_rotright.jpg,128,128,NonDrowsy,26,29,112,74
T0033_rotright.jpg,128,128,NonDrowsy,21,28,111,78
y0036_rotright.jpg,128,128,NonDrowsy,30,30,106,68
d0857_rotright.jpg,128,128,Drowsy,31,32,109,70
frame2799.jpg,128,128,NonDrowsy,29,26,122,62
J0287.jpg,128,128,Drowsy,12,30,113,68
n0296_rotright.jpg,128,128,Drowsy,21,32,118,68
ZB1605_rotright.jpg,128,128,Drowsy,23,31,111,66
n0343_rotleft.jpg,128,128,NonDrowsy,19,19,118,74
frame412_rotright.jpg,128,128,NonDrowsy,37,33,126,78
J0375_rotright.jpg,128,128,Drowsy,22,32,110,72
M0769_rotright.jpg,128,128,Drowsy,27,28,115,67
frame169_rotleft.jpg,128,128,Drowsy,25,38,112,76
Q0584_rotleft.jpg,128,128,Drowsy,22,29,98,68
I0001_rotright.jpg,128,128,Drowsy,20,32,112,73
K0002_rotleft.jpg,128,128,Drowsy,29,30,91,66
frame275.jpg,128,128,Drowsy,13,31,120,63
Y0440.jpg,128,128,NonDrowsy,18,30,109,69
frame2346_rotright.jpg,128,128,NonDrowsy,17,26,124,69
frame1938_rotleft.jpg,128,128,NonDrowsy,4,35,72,83
frame2 (2)_rotright_1.jpg,128,128,NonDrowsy,27,24,126,73
w0364_rotleft.jpg,128,128,NonDrowsy,18,35,89,69
n0812_rotright.jpg,128,128,Drowsy,24,32,109,68
frame1650.jpg,128,128,NonDrowsy,10,27,123,67
frame2598_rotleft.jpg,128,128,NonDrowsy,20,26,114,67
frame2_rotright.jpg,128,128,Drowsy,11,28,112,64
d0027_rotleft.jpg,128,128,NonDrowsy,26,27,100,74
s0001_rotright.jpg,128,128,NonDrowsy,25,31,113,71
c0217_rotright.jpg,128,128,Drowsy,37,28,106,69
A0032_rotleft.jpg,128,128,Drowsy,19,30,100,69
m0159.jpg,128,128,NonDrowsy,18,31,107,66
frame1122_rotright.jpg,128,128,Drowsy,14,29,98,66
frame1340_rotright.jpg,128,128,NonDrowsy,10,26,105,66
H0627_rotright.jpg,128,128,NonDrowsy,34,29,104,70
v0476.jpg,128,128,NonDrowsy,11,35,105,62
a0034_rotleft.jpg,128,128,NonDrowsy,14,27,101,74
frame3100.jpg,128,128,NonDrowsy,22,29,122,65
m0426.jpg,128,128,Drowsy,21,33,98,63
w0055.jpg,128,128,NonDrowsy,22,33,94,68
frame132.jpg,128,128,NonDrowsy,16,25,118,68
frame612_rotleft.jpg,128,128,NonDrowsy,5,29,83,80
e0324.jpg,128,128,Drowsy,24,30,100,66
frame1075_rotleft.jpg,128,128,Drowsy,21,26,109,64
F0076_rotleft.jpg,128,128,NonDrowsy,23,23,92,72
N0234_rotright.jpg,128,128,Drowsy,21,24,111,79
c0396.jpg,128,128,Drowsy,22,29,103,67
X1189_rotleft.jpg,128,128,NonDrowsy,12,29,113,79
ZB0997_rotright.jpg,128,128,NonDrowsy,28,30,112,70
frame1235_rotleft.jpg,128,128,Drowsy,25,33,118,67
G0308_rotright.jpg,128,128,NonDrowsy,22,27,123,72
frame2649_rotright.jpg,128,128,NonDrowsy,25,23,121,67
frame604_rotleft.jpg,128,128,Drowsy,12,28,111,73
I0103_rotright.jpg,128,128,NonDrowsy,22,24,117,74
W0079.jpg,128,128,NonDrowsy,14,28,120,70
W0421_rotright.jpg,128,128,NonDrowsy,25,22,118,73
r0001_rotright.jpg,128,128,NonDrowsy,28,32,101,70
ZC0001_rotleft.jpg,128,128,NonDrowsy,16,28,89,72
frame756_rotright.jpg,128,128,NonDrowsy,16,26,106,64
b0029_rotleft.jpg,128,128,NonDrowsy,13,27,113,74
frame1650_rotright.jpg,128,128,NonDrowsy,23,22,122,70
P0148_rotright.jpg,128,128,NonDrowsy,22,27,116,73
w0579_rotright.jpg,128,128,NonDrowsy,27,29,95,68
y0225.jpg,128,128,NonDrowsy,23,30,108,62
frame1430.jpg,128,128,NonDrowsy,46,25,120,65
frame89_rotright.jpg,128,128,Drowsy,14,44,114,81
frame2145_rotright.jpg,128,128,Drowsy,25,28,120,64
e0170.jpg,128,128,NonDrowsy,24,27,96,65
frame293_rotright.jpg,128,128,NonDrowsy,20,30,118,70
frame231.jpg,128,128,NonDrowsy,25,23,125,68
w0201_rotright.jpg,128,128,Drowsy,22,22,90,68
frame925_rotleft.jpg,128,128,Drowsy,18,30,108,72
Y0615.jpg,128,128,Drowsy,19,37,107,67
frame1778_rotright.jpg,128,128,NonDrowsy,22,29,124,76
w0036.jpg,128,128,NonDrowsy,24,25,95,66
frame255_rotright.jpg,128,128,NonDrowsy,28,32,120,74
frame402_rotleft.jpg,128,128,NonDrowsy,8,33,86,77
H0120_rotright.jpg,128,128,Drowsy,32,32,102,71
frame825_rotleft.jpg,128,128,Drowsy,12,28,117,63
Y1231_rotright.jpg,128,128,Drowsy,23,26,112,70
frame3079_rotright.jpg,128,128,Drowsy,26,35,124,74
ZB1256_rotleft.jpg,128,128,NonDrowsy,16,25,98,71
frame3170_rotleft.jpg,128,128,NonDrowsy,8,27,97,73
frame860_rotleft.jpg,128,128,Drowsy,35,26,119,62
K0014_rotright.jpg,128,128,Drowsy,33,31,101,65
P0822_rotright.jpg,128,128,Drowsy,30,24,111,79
frame3094_rotright.jpg,128,128,Drowsy,11,28,111,68
Q0470_rotleft.jpg,128,128,Drowsy,20,32,99,68
w0029.jpg,128,128,NonDrowsy,24,29,93,64
frame849_rotright.jpg,128,128,Drowsy,22,31,123,70
ZB1256_rotright.jpg,128,128,NonDrowsy,25,30,108,74
frame566_rotleft.jpg,128,128,Drowsy,16,33,113,73
c0276.jpg,128,128,NonDrowsy,20,26,107,65
frame366.jpg,128,128,NonDrowsy,9,29,115,71
l0027_rotleft.jpg,128,128,NonDrowsy,22,29,93,71
frame2183_rotright.jpg,128,128,Drowsy,18,30,114,61
frame25_1.jpg,128,128,NonDrowsy,15,20,114,65
V0090_rotleft.jpg,128,128,Drowsy,13,37,104,73
frame1959_rotright.jpg,128,128,Drowsy,37,36,118,74
frame311_rotleft.jpg,128,128,NonDrowsy,3,26,103,71
K0001_rotright.jpg,128,128,Drowsy,35,34,101,65
n0105_rotleft.jpg,128,128,NonDrowsy,23,31,106,71
frame980_rotright.jpg,128,128,NonDrowsy,36,26,123,70
s0013_rotleft.jpg,128,128,NonDrowsy,20,27,104,68
frame2799_rotright.jpg,128,128,NonDrowsy,38,25,127,68
P0058.jpg,128,128,Drowsy,19,31,113,68
v0472_rotright.jpg,128,128,NonDrowsy,22,31,108,68
S0291_rotleft.jpg,128,128,Drowsy,17,29,102,79
frame1976_rotleft.jpg,128,128,NonDrowsy,18,17,111,66
P0822_rotleft.jpg,128,128,Drowsy,18,36,111,68
a0138.jpg,128,128,NonDrowsy,10,28,111,65
s0027_rotright.jpg,128,128,Drowsy,24,25,112,69
ZC0001.jpg,128,128,NonDrowsy,22,28,101,64
frame6_rotleft.jpg,128,128,NonDrowsy,4,27,106,70
n0812_rotleft.jpg,128,128,Drowsy,23,30,104,67
T0033.jpg,128,128,NonDrowsy,13,32,118,68
G0024_rotleft.jpg,128,128,Drowsy,15,26,108,73
frame836_rotright.jpg,128,128,NonDrowsy,19,24,125,70
v0471_rotright.jpg,128,128,Drowsy,16,24,112,74
U0414.jpg,128,128,Drowsy,6,34,115,68
P0058_rotleft.jpg,128,128,Drowsy,18,23,105,78
r0001.jpg,128,128,NonDrowsy,23,36,97,68
frame1689_rotleft.jpg,128,128,Drowsy,14,36,111,74
r0245_rotright.jpg,128,128,NonDrowsy,28,35,99,72
frame2114_rotleft.jpg,128,128,Drowsy,13,36,112,64
h0043.jpg,128,128,Drowsy,19,34,109,68
frame321.jpg,128,128,Drowsy,21,33,119,63
N0378_rotleft.jpg,128,128,Drowsy,13,23,109,67
v0475.jpg,128,128,NonDrowsy,15,33,103,65
frame789_rotright.jpg,128,128,Drowsy,27,30,125,70
G0303_rotleft.jpg,128,128,NonDrowsy,13,23,107,67
T0673_rotright.jpg,128,128,Drowsy,22,33,115,77
frame2514.jpg,128,128,Drowsy,14,34,126,70
v0014_rotleft.jpg,128,128,NonDrowsy,14,36,104,71
frame692_rotright.jpg,128,128,Drowsy,27,27,119,65
frame571.jpg,128,128,NonDrowsy,0,32,80,63
K0002.jpg,128,128,Drowsy,26,37,100,63
I0520_rotright.jpg,128,128,Drowsy,19,28,117,77
c0335.jpg,128,128,NonDrowsy,13,18,120,65
frame120.jpg,128,128,Drowsy,16,23,121,63
ZC0002_rotright.jpg,128,128,NonDrowsy,28,30,105,70
l0077_rotright.jpg,128,128,Drowsy,28,33,100,67
frame825_rotright.jpg,128,128,Drowsy,27,27,126,68
d0013.jpg,128,128,NonDrowsy,18,29,110,67
frame496.jpg,128,128,NonDrowsy,21,23,73,63
r0168.jpg,128,128,NonDrowsy,25,36,101,66
E0178_rotleft.jpg,128,128,Drowsy,25,22,92,67
frame1900_rotleft.jpg,128,128,Drowsy,17,27,111,68
ZB0997_rotleft.jpg,128,128,NonDrowsy,19,26,101,71
V0004_rotright.jpg,128,128,NonDrowsy,16,23,116,74
k0213.jpg,128,128,NonDrowsy,27,32,103,64
R0044_rotright.jpg,128,128,NonDrowsy,23,29,105,71
frame760_rotright.jpg,128,128,NonDrowsy,16,25,99,64
L0285_rotleft.jpg,128,128,Drowsy,27,26,96,69
frame836_rotleft.jpg,128,128,NonDrowsy,7,26,105,73
w0024_rotright.jpg,128,128,NonDrowsy,29,30,94,68
ZB1270.jpg,128,128,Drowsy,19,40,109,72
H0653_rotright.jpg,128,128,NonDrowsy,31,25,106,72
o0418.jpg,128,128,NonDrowsy,25,27,98,66
frame881_rotright.jpg,128,128,NonDrowsy,29,26,122,71
c0321_rotleft.jpg,128,128,Drowsy,13,27,107,64
b0029.jpg,128,128,NonDrowsy,13,25,117,68
F0365_rotright.jpg,128,128,NonDrowsy,29,24,103,68
frame367_rotleft.jpg,128,128,NonDrowsy,11,28,109,69
Y1231_rotleft.jpg,128,128,Drowsy,17,25,101,73
J0372.jpg,128,128,Drowsy,16,35,107,68
frame2880_rotleft.jpg,128,128,NonDrowsy,15,32,107,72
frame610_rotleft.jpg,128,128,Drowsy,10,25,109,66
frame77_rotright.jpg,128,128,NonDrowsy,34,24,121,73
h0426.jpg,128,128,Drowsy,21,33,108,65
T1007.jpg,128,128,Drowsy,17,35,115,66
frame1404_rotright.jpg,128,128,Drowsy,32,36,120,72
u0006_rotright.jpg,128,128,NonDrowsy,21,24,101,67
D0037.jpg,128,128,Drowsy,16,35,109,70
T0676.jpg,128,128,Drowsy,16,36,113,70
x0040.jpg,128,128,Drowsy,12,30,108,69
v0124_rotright.jpg,128,128,NonDrowsy,22,36,113,69
frame546_rotleft.jpg,128,128,Drowsy,23,30,116,63
zc0054_rotleft.jpg,128,128,Drowsy,19,23,95,67
za0088.jpg,128,128,NonDrowsy,13,33,114,71
a0012_rotright.jpg,128,128,NonDrowsy,24,28,105,69
w0364.jpg,128,128,NonDrowsy,20,29,92,65
frame1713_rotleft.jpg,128,128,Drowsy,12,32,82,84
frame187.jpg,128,128,NonDrowsy,14,28,118,66
I0013_rotleft.jpg,128,128,Drowsy,17,28,110,73
k0084_rotright.jpg,128,128,NonDrowsy,34,31,105,66
ZB1107_rotright.jpg,128,128,NonDrowsy,27,29,110,70
N0376.jpg,128,128,Drowsy,12,31,108,68
D0054.jpg,128,128,NonDrowsy,14,31,107,68
T1004 - Copy_rotleft.jpg,128,128,Drowsy,15,32,111,73
n0001.jpg,128,128,NonDrowsy,20,28,115,65
frame137_rotleft.jpg,128,128,NonDrowsy,12,26,110,73
i0333_rotleft.jpg,128,128,Drowsy,14,27,101,71
l0368.jpg,128,128,Drowsy,23,32,100,64
H0641_rotright.jpg,128,128,NonDrowsy,33,26,103,70
frame3064_rotright.jpg,128,128,Drowsy,31,33,124,75
